"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jan 23 22:58:13 CST 2023","Mon Jan 23 22:58:13 CST 2023","0","testcases","test_practice","","","","test_test",""
"broken","Mon Jan 23 22:58:13 CST 2023","Mon Jan 23 22:58:13 CST 2023","1","testcases","test_login","TestLogin","","","test_login[login0]",""
"passed","Mon Jan 23 22:58:06 CST 2023","Mon Jan 23 22:58:06 CST 2023","42","testcases","test_api","TestApi","","","test_edit",""
"passed","Mon Jan 23 22:58:06 CST 2023","Mon Jan 23 22:58:06 CST 2023","144","testcases","test_api","TestApi","","","test_get_token[login0]",""
"passed","Mon Jan 23 22:58:10 CST 2023","Mon Jan 23 22:58:10 CST 2023","1","testcases","test_fixture_params","","","","test_params[cese2]",""
"passed","Mon Jan 23 22:58:10 CST 2023","Mon Jan 23 22:58:10 CST 2023","0","testcases","test_fixture_params","","","","test_params[case1]",""
"passed","Mon Jan 23 22:58:06 CST 2023","Mon Jan 23 22:58:06 CST 2023","20","testcases","test_api","TestApi","","","test_select",""
"broken","Mon Jan 23 22:58:10 CST 2023","Mon Jan 23 22:58:10 CST 2023","1","testcases","test_api","TestApi","","","test_file_upload",""
"passed","Mon Jan 23 22:58:13 CST 2023","Mon Jan 23 22:58:13 CST 2023","0","testcases","test_practice","","","","test_2",""
